year,state,state_po,county_name,candidate,party,candidatevotes,totalvotes,County Name,State Name,Females 18-24 %,Males 65+ %,White alone %,Black or African American alone %,"less than $39,999 %","more than $200,000 %",Regular high school diploma %,Master's degree %,In labor force %,Not in labor force %
2012,Georgia,GA,Jeff Davis,MITT ROMNEY,REPUBLICAN,3996,5336,Jeff Davis County,Georgia,0.10504538174052322,0.11109625668449198,0.7889393534597916,0.15221747261554902,0.5748817656332107,0.007356805044666317,0.37597604021820513,0.025029414910685634,0.5620496397117695,0.4379503602882306
2012,Georgia,GA,Jefferson,BARACK OBAMA,DEMOCRAT,4261,7298,Jefferson County,Georgia,0.08336219836046646,0.12518391368317802,0.41725634774335496,0.575072842956532,0.658252427184466,0.0035598705501618125,0.37112936715717254,0.017242935812945743,0.5279032381535635,0.4720967618464365
2012,Georgia,GA,Jenkins,MITT ROMNEY,REPUBLICAN,1887,3390,Jenkins County,Georgia,0.07040727902946274,0.14504014504014504,0.5882977468444025,0.35720184027368174,0.6268230818008877,0.02251109701965758,0.26335040234089246,0.038222384784198975,0.5457511263010719,0.4542488736989281
2012,Georgia,GA,Johnson,MITT ROMNEY,REPUBLICAN,2440,3772,Johnson County,Georgia,0.07583462303780676,0.11597654818614878,0.6194770063119928,0.3525698827772768,0.5589820359281437,0.01526946107784431,0.29877961234745154,0.03603732950466619,0.47988187523071246,0.5201181247692875
2012,Georgia,GA,Jones,MITT ROMNEY,REPUBLICAN,7744,12105,Jones County,Georgia,0.07146688120139448,0.11871447310887626,0.7318946853830575,0.25096026258816956,0.3856233975880733,0.02658816826512202,0.32554966678910635,0.04628220601353833,0.6168960521550163,0.3831039478449837
2012,Georgia,GA,Lamar,MITT ROMNEY,REPUBLICAN,4899,7592,Lamar County,Georgia,0.1399241945672773,0.12839477637813476,0.6570987824362294,0.31226929645749546,0.5133168163518117,0.010065035614741405,0.3170648464163823,0.035409556313993173,0.5994323940806812,0.4005676059193189
2012,Georgia,GA,Lanier,MITT ROMNEY,REPUBLICAN,1820,2972,Lanier County,Georgia,0.09217660728117738,0.1036311709506324,0.6910391416650109,0.23822769719848996,0.4833195478356769,0.015439757375241246,0.22229279136233726,0.04938075579549063,0.6024878312601406,0.3975121687398594
2012,Georgia,GA,Laurens,MITT ROMNEY,REPUBLICAN,11950,19604,Laurens County,Georgia,0.08473836632681397,0.12651255583987508,0.6155934029504393,0.35867313111221616,0.5383562425141163,0.013688473164889066,0.35420601939302354,0.044704697141417955,0.5105397080487478,0.4894602919512522
2012,Georgia,GA,Lee,MITT ROMNEY,REPUBLICAN,10314,13628,Lee County,Georgia,0.07808492447990881,0.07652813432318047,0.7692361770185244,0.18918063903827903,0.3170909090909091,0.03823376623376623,0.24237771441105505,0.0588396578196973,0.646309479205695,0.35369052079430496
2012,Georgia,GA,Liberty,BARACK OBAMA,DEMOCRAT,10457,16170,Liberty County,Georgia,0.12795366085384166,0.05353686707872885,0.4749393006819974,0.41674527937151074,0.4434778826497325,0.014570919055282502,0.2653386677111602,0.044316369638810395,0.694329479028886,0.305670520971114
2012,Georgia,GA,Lincoln,MITT ROMNEY,REPUBLICAN,2807,4426,Lincoln County,Georgia,0.08110100761857951,0.16645260724377087,0.6520974629490078,0.325923134890731,0.5325322391559203,0.004689331770222743,0.3907380607814761,0.03256150506512301,0.5622900763358779,0.43770992366412215
2012,Georgia,GA,Long,MITT ROMNEY,REPUBLICAN,2306,3802,Long County,Georgia,0.1184140500266099,0.0757314974182444,0.666689674213142,0.25490060739922693,0.49969104016477855,0.0,0.2702798861480076,0.023126185958254268,0.6216674517192652,0.3783325482807348
2012,Georgia,GA,Lowndes,MITT ROMNEY,REPUBLICAN,21327,39137,Lowndes County,Georgia,0.18293291509232196,0.08144045354518668,0.5785291169233573,0.35980133053859475,0.5142878914882267,0.019482333815946558,0.2601929117619063,0.05601738744169813,0.6411900487304437,0.3588099512695563
2012,Georgia,GA,Lumpkin,MITT ROMNEY,REPUBLICAN,8647,10905,Lumpkin County,Georgia,0.16796019900497514,0.12529234881389908,0.9369840213049268,0.01651131824234354,0.46132442960489706,0.01623075496197366,0.2526415891800507,0.05225063398140321,0.6332238842271677,0.3667761157728323
2012,Georgia,GA,Mcduffie,MITT ROMNEY,REPUBLICAN,5475,9592,McDuffie County,Georgia,0.08676316707359609,0.11764134447250826,0.5773366418527709,0.4057071960297767,0.515881708652793,0.011196300352926859,0.2948021722265322,0.04076451089639608,0.569538406274322,0.43046159372567805
2012,Georgia,GA,Mcintosh,MITT ROMNEY,REPUBLICAN,3409,6341,McIntosh County,Georgia,0.11034937376400791,0.18365472910927455,0.6069126708690418,0.36008215879311567,0.506095163193079,0.0092410538733779,0.3155737704918033,0.04066005176876618,0.5439209859278035,0.4560790140721965
2012,Georgia,GA,Macon,BARACK OBAMA,DEMOCRAT,3211,4781,Macon County,Georgia,0.09952955013231403,0.10270967741935484,0.36001924134139635,0.6096756459593183,0.6443979057591623,0.005654450261780105,0.3232789576279881,0.028931979070483227,0.502389486260454,0.497610513739546
2012,Georgia,GA,Madison,MITT ROMNEY,REPUBLICAN,8443,11104,Madison County,Georgia,0.0806485575910718,0.12764718724983626,0.8769472631127626,0.0801772188080606,0.47470982855925886,0.012991161750612289,0.3178085095109416,0.036401208075027815,0.5827443111861006,0.4172556888138994
2012,Georgia,GA,Marion,MITT ROMNEY,REPUBLICAN,1733,3170,Marion County,Georgia,0.07734412184673965,0.1264445955132563,0.6039466047591411,0.33128264654672085,0.5884297520661157,0.004297520661157025,0.3940692492286596,0.011998628728145356,0.5811927959846471,0.4188072040153528
2012,Georgia,GA,Meriwether,MITT ROMNEY,REPUBLICAN,4856,9264,Meriwether County,Georgia,0.08186932064041541,0.14359811737585246,0.5831739961759083,0.40166621141764547,0.5316173740873654,0.007796064843459968,0.32149557759313857,0.02264808362369338,0.5656704454368487,0.43432955456315125
2012,Georgia,GA,Miller,MITT ROMNEY,REPUBLICAN,1905,2775,Miller County,Georgia,0.07129032258064516,0.15731462925851702,0.6918280275680998,0.29898260584181163,0.6006415396952687,0.012028869286287089,0.34620053411022095,0.025491624180626365,0.5234471410941999,0.47655285890580007
2012,Georgia,GA,Mitchell,MITT ROMNEY,REPUBLICAN,4155,8275,Mitchell County,Georgia,0.07874502872293415,0.1021730217302173,0.48821777966822627,0.48149723521905574,0.5687116564417178,0.011288343558282208,0.31322207958921694,0.02650834403080873,0.49237887860642354,0.5076211213935765
2012,Georgia,GA,Monroe,MITT ROMNEY,REPUBLICAN,8361,12277,Monroe County,Georgia,0.07980579578212714,0.12581476428679703,0.731687898089172,0.23885350318471338,0.4253941735407748,0.009710765375378511,0.2906867874648896,0.0504488626975822,0.5963960564177555,0.40360394358224444
2012,Georgia,GA,Montgomery,MITT ROMNEY,REPUBLICAN,2662,3832,Montgomery County,Georgia,0.102803738317757,0.10799228626526676,0.707090788601723,0.2694941462337089,0.5646591256496484,0.009782940996637114,0.3884127528282482,0.0332533424751457,0.5115896310519819,0.4884103689480181
2012,Georgia,GA,Morgan,MITT ROMNEY,REPUBLICAN,6186,9027,Morgan County,Georgia,0.07049410747107795,0.14256055363321798,0.7276633740722138,0.24923265807243708,0.4457020495564393,0.051085959008871216,0.29720479178551057,0.058756417569880204,0.5987378571935049,0.4012621428064951
2012,Georgia,GA,Murray,MITT ROMNEY,REPUBLICAN,8443,11217,Murray County,Georgia,0.08289794496691048,0.09796294400655134,0.9364955216349187,0.011353601614734452,0.5270591525660747,0.004335058033841421,0.2809098739331298,0.020710985827264897,0.5931361181965746,0.4068638818034253
2012,Georgia,GA,Muscogee,BARACK OBAMA,DEMOCRAT,42573,70603,Muscogee County,Georgia,0.10553270425034277,0.09280455226635971,0.4679158084045212,0.45128033542801577,0.48876451192818154,0.025241750020780804,0.2242588687931049,0.05740879192883124,0.6332354826736849,0.3667645173263151
2012,Georgia,GA,Newton,BARACK OBAMA,DEMOCRAT,21851,43234,Newton County,Georgia,0.08557158924112164,0.08840463982516601,0.5518006536927644,0.40126140713864483,0.3805504369018605,0.014385068061582358,0.26258623455799773,0.05028076367720199,0.6649389263902282,0.3350610736097718
2012,Georgia,GA,Oconee,MITT ROMNEY,REPUBLICAN,13098,17817,Oconee County,Georgia,0.07796021093000959,0.10225722435817934,0.8859937831413421,0.054915584811361,0.25438206246107303,0.08016727466856483,0.1595266272189349,0.12421301775147929,0.6733591968963725,0.3266408031036276
2012,Georgia,GA,Oglethorpe,MITT ROMNEY,REPUBLICAN,4251,6273,Oglethorpe County,Georgia,0.073617136659436,0.13258243995114669,0.784198033231604,0.16805696846388607,0.47641035936558923,0.009636619152780567,0.2801913112793942,0.06197688322040654,0.5625638406537283,0.4374361593462717
2012,Georgia,GA,Paulding,MITT ROMNEY,REPUBLICAN,40846,57399,Paulding County,Georgia,0.07997848483594687,0.06531677699418798,0.7965610591768538,0.17100940456551472,0.2905261398303314,0.018116093443102513,0.29988270262267824,0.059445855302866384,0.7203339296362552,0.2796660703637448
2012,Georgia,GA,Peach,BARACK OBAMA,DEMOCRAT,6148,11516,Peach County,Georgia,0.17257733418277058,0.09653834676216055,0.47637208964440086,0.4635138571065345,0.4843517138599106,0.00862252501596764,0.25846358095467986,0.04694949007301913,0.5967063294575397,0.4032936705424603
2012,Georgia,GA,Pickens,MITT ROMNEY,REPUBLICAN,10547,12680,Pickens County,Georgia,0.06924217907227616,0.15712037227126532,0.9611818644931228,0.01249787739853965,0.3849213363973838,0.03933180130811384,0.2710316315738871,0.05456206134025574,0.6007102993404363,0.39928970065956365
2012,Georgia,GA,Pierce,MITT ROMNEY,REPUBLICAN,5667,6846,Pierce County,Georgia,0.0823728455112615,0.12655330281229563,0.8603939670441737,0.09054801137888466,0.505800792303339,0.00933786078098472,0.3305872756933116,0.022512234910277325,0.5521230172473506,0.4478769827526494
2012,Georgia,GA,Pike,MITT ROMNEY,REPUBLICAN,6668,8109,Pike County,Georgia,0.07430716572816606,0.11862655029857602,0.8731213059386435,0.10768364762172812,0.35633871757219776,0.014521129058573992,0.28889650445510623,0.05586017820424949,0.6292299787124715,0.37077002128752845
2012,Georgia,GA,Polk,MITT ROMNEY,REPUBLICAN,9811,13608,Polk County,Georgia,0.08659526439652274,0.11914852160358518,0.8129141475211609,0.1294558645707376,0.5147269869473109,0.010934189844871182,0.3093544137022398,0.03636363636363636,0.5928381962864722,0.40716180371352784
2012,Georgia,GA,Pulaski,MITT ROMNEY,REPUBLICAN,2444,3682,Pulaski County,Georgia,0.0827433628318584,0.14558852818163712,0.6604525040250826,0.3167528175578341,0.5257156155457295,0.002559925529439144,0.30733634311512414,0.020654627539503385,0.4590426597236131,0.540957340276387
2012,Georgia,GA,Putnam,MITT ROMNEY,REPUBLICAN,6215,9222,Putnam County,Georgia,0.06301191362620998,0.18065134099616859,0.691654078549849,0.2705815709969788,0.49890992541594953,0.036029833620195066,0.293072706861256,0.050650465561645645,0.5716771050800278,0.42832289491997216
2012,Georgia,GA,Quitman,BARACK OBAMA,DEMOCRAT,612,1128,Quitman County,Georgia,0.1037663335895465,0.20386784850926673,0.4626278520849725,0.5287175452399685,0.616956077630235,0.007150153217568948,0.351037851037851,0.006105006105006105,0.44428080510554735,0.5557191948944527
2012,Georgia,GA,Rabun,MITT ROMNEY,REPUBLICAN,5754,7463,Rabun County,Georgia,0.05892215568862275,0.1973071599345665,0.9445910290237467,0.011535865496717188,0.5689705453484981,0.024059492563429572,0.2665257819103973,0.07447168216398986,0.5307629204265791,0.4692370795734208
2012,Georgia,GA,Randolph,BARACK OBAMA,DEMOCRAT,1770,3058,Randolph County,Georgia,0.06282722513089005,0.12473516949152542,0.37348604528699314,0.5824117956819379,0.6046593716907872,0.020825979527003175,0.36445552147239263,0.08243865030674846,0.47043320704990943,0.5295667929500906
2012,Georgia,GA,Richmond,BARACK OBAMA,DEMOCRAT,52560,79020,Richmond County,Georgia,0.11525243235393776,0.09680344593062798,0.3983338075343047,0.5449168151664445,0.5097306002128995,0.016991020007096652,0.2562494044404917,0.04702537877584728,0.6139934491670719,0.3860065508329282
2012,Georgia,GA,Rockdale,BARACK OBAMA,DEMOCRAT,22023,38085,Rockdale County,Georgia,0.08291873963515754,0.09664240083197148,0.4609566158479202,0.4574628270280444,0.347700754975978,0.02539464653397392,0.24725466111793498,0.0647148330797294,0.6771440434267788,0.3228559565732212
2012,Georgia,GA,Schley,MITT ROMNEY,REPUBLICAN,1286,1748,Schley County,Georgia,0.09433198380566801,0.10629763337344565,0.6548458593592585,0.2861172677815837,0.4931506849315068,0.011986301369863013,0.3007105943152455,0.03875968992248062,0.6085011185682326,0.39149888143176736
2012,Georgia,GA,Screven,MITT ROMNEY,REPUBLICAN,3287,6100,Screven County,Georgia,0.08677192516916545,0.13159016626403297,0.5426787429669274,0.4402360367778235,0.5572927381197285,0.012548858259617362,0.3798433420365535,0.017650130548302872,0.5231064907836114,0.47689350921638857
2012,Georgia,GA,Seminole,MITT ROMNEY,REPUBLICAN,2245,3769,Seminole County,Georgia,0.0899415692821369,0.17822520507084266,0.6542257515598412,0.333976176971072,0.6258440761203192,0.010435850214855739,0.31091877496671105,0.039114513981358186,0.4806157354618016,0.5193842645381984
2012,Georgia,GA,Spalding,MITT ROMNEY,REPUBLICAN,14911,25088,Spalding County,Georgia,0.08478735005452563,0.11602673814060128,0.6353022085371762,0.32948311164600885,0.4892731764399948,0.016556147878472673,0.2904722255263471,0.037088140835018435,0.5845350220841821,0.41546497791581793
2012,Georgia,GA,Stephens,MITT ROMNEY,REPUBLICAN,7221,9498,Stephens County,Georgia,0.09899168322661367,0.15117590206185566,0.8575933546129293,0.116794216051994,0.5374491761181254,0.018938583351166275,0.32924723756906077,0.03539364640883978,0.5710957973405805,0.4289042026594196
2012,Georgia,GA,Stewart,BARACK OBAMA,DEMOCRAT,1323,2076,Stewart County,Georgia,0.1001719690455718,0.09386084583901773,0.28592889334001004,0.6212652311801035,0.7027305512622359,0.0030911901081916537,0.37988826815642457,0.023277467411545624,0.45349730976172176,0.5465026902382782
2012,Georgia,GA,Sumter,BARACK OBAMA,DEMOCRAT,6375,11831,Sumter County,Georgia,0.12078205052705966,0.10787360787360788,0.4428064764841943,0.5182729375481882,0.5608658008658008,0.006147186147186148,0.2888866609855131,0.056143165070930874,0.5943463740458015,0.40565362595419846
2012,Georgia,GA,Talbot,BARACK OBAMA,DEMOCRAT,2265,3491,Talbot County,Georgia,0.09266081042788325,0.14585260561208757,0.38777318369757824,0.6008564678086238,0.6272388059701492,0.006343283582089552,0.3818669971086328,0.0295332507228418,0.5128573997482467,0.48714260025175327
2012,Georgia,GA,Taliaferro,BARACK OBAMA,DEMOCRAT,636,963,Taliaferro County,Georgia,0.11447811447811448,0.21455938697318008,0.4133811230585424,0.5555555555555556,0.6716417910447762,0.010447761194029851,0.3570205479452055,0.0351027397260274,0.4950980392156863,0.5049019607843137
2012,Georgia,GA,Tattnall,MITT ROMNEY,REPUBLICAN,4706,6667,Tattnall County,Georgia,0.0935923781057351,0.08486414751693791,0.6441274027894337,0.2852975262758262,0.5261584454409567,0.02042850024912805,0.31341614175546006,0.035262259374816037,0.4576204523107178,0.5423795476892822
2012,Georgia,GA,Taylor,MITT ROMNEY,REPUBLICAN,1948,3538,Taylor County,Georgia,0.05584096493187402,0.1318967558607625,0.5889655172413794,0.40011494252873564,0.613552594272753,0.0062375956903884325,0.30147551978537895,0.02481556002682763,0.5176056338028169,0.4823943661971831
2012,Georgia,GA,Telfair,MITT ROMNEY,REPUBLICAN,2480,4336,Telfair County,Georgia,0.07632488479262672,0.09639197267292912,0.5948994605198626,0.38395046591466403,0.6780715396578538,0.003974425436322792,0.341665960511821,0.051182103211592236,0.34108640174990884,0.6589135982500911
2012,Georgia,GA,Terrell,BARACK OBAMA,DEMOCRAT,2544,4398,Terrell County,Georgia,0.08652246256239601,0.12354619267061663,0.37159636946075814,0.608435664709023,0.5654108573123702,0.002373183031741323,0.2979598552155314,0.01941428101349128,0.5508752735229759,0.44912472647702406
2012,Georgia,GA,Thomas,MITT ROMNEY,REPUBLICAN,11156,18953,Thomas County,Georgia,0.08111690755152655,0.13146420366636974,0.5940959409594095,0.37235826903723585,0.5794868858091856,0.021990608177757415,0.29186346430844473,0.03768465480856195,0.5125865952048351,0.48741340479516493
2012,Georgia,GA,Tift,MITT ROMNEY,REPUBLICAN,9185,13927,Tift County,Georgia,0.11784543770484017,0.11028538989523662,0.6229532525352461,0.2964630225080386,0.5301984155825278,0.02129515226397267,0.2492200623950084,0.04659627229821614,0.583032663878157,0.41696733612184295
2012,Georgia,GA,Toombs,MITT ROMNEY,REPUBLICAN,6524,9344,Toombs County,Georgia,0.0801746240731758,0.11426123529869928,0.6992299229922992,0.2503116978364503,0.5634713775460952,0.018824210831161307,0.3453773200674929,0.031302728806656195,0.5586531854324138,0.4413468145675861
2012,Georgia,GA,Towns,MITT ROMNEY,REPUBLICAN,4876,6211,Towns County,Georgia,0.1045895044797952,0.2785742731979291,0.9642550757792393,0.012200934134019636,0.5456167744813741,0.01249163506580415,0.30411311053984574,0.062339331619537273,0.4791324350969438,0.5208675649030562
2012,Georgia,GA,Treutlen,MITT ROMNEY,REPUBLICAN,1652,2750,Treutlen County,Georgia,0.09577379142596534,0.1111734980348119,0.67143482703255,0.2857976937673332,0.5257556406981694,0.016177096636866752,0.32989690721649484,0.024971363115693014,0.4504381694255112,0.5495618305744888
2012,Georgia,GA,Troup,MITT ROMNEY,REPUBLICAN,15179,25986,Troup County,Georgia,0.09415342245682483,0.10505450941526263,0.6150031275131802,0.33824799690227264,0.4975971328500448,0.023702859004642828,0.2707250854280766,0.05032064784908487,0.616561569112925,0.3834384308870749
2012,Georgia,GA,Turner,MITT ROMNEY,REPUBLICAN,2028,3559,Turner County,Georgia,0.09343664539653601,0.11673414304993253,0.5757301335748245,0.41227077201720624,0.6426484907497566,0.007789678675754625,0.2777972641178534,0.0222728867064188,0.5213076474022184,0.47869235259778165
2012,Georgia,GA,Twiggs,BARACK OBAMA,DEMOCRAT,2270,4202,Twiggs County,Georgia,0.10637837837837838,0.1520991052993806,0.553873552983081,0.42553428317008013,0.6185939553219448,0.006570302233902759,0.3495803744351194,0.026630083925112975,0.4195315710176688,0.5804684289823312
2012,Georgia,GA,Union,MITT ROMNEY,REPUBLICAN,8773,11079,Union County,Georgia,0.052574230454916916,0.26512438292517665,0.96696964017991,0.012228260869565218,0.4890745501285347,0.02067266495287061,0.2511804746427914,0.054700435395842274,0.48625285817857344,0.5137471418214266
2012,Georgia,GA,Upson,MITT ROMNEY,REPUBLICAN,7230,11263,Upson County,Georgia,0.09504045022863172,0.13708547407753385,0.696870034366801,0.2793688333764458,0.5665328502888476,0.0033290903750122394,0.2861477354222982,0.030451812213824682,0.5610786224821313,0.43892137751786875
2012,Georgia,GA,Walker,MITT ROMNEY,REPUBLICAN,16247,21896,Walker County,Georgia,0.07580534219878482,0.12942718417681928,0.9252735053970758,0.043629405664373455,0.5203611290998438,0.014475639023275304,0.2578018417462483,0.029054399727148704,0.5932433185372286,0.4067566814627714
2012,Georgia,GA,Walton,MITT ROMNEY,REPUBLICAN,29036,37612,Walton County,Georgia,0.07749871381132782,0.10468433758443269,0.7988325315443292,0.15413448568120233,0.3765818524501885,0.023256596661281638,0.26131130765294935,0.03731452379212046,0.6451071965897693,0.3548928034102307
2012,Georgia,GA,Ware,MITT ROMNEY,REPUBLICAN,7941,11939,Ware County,Georgia,0.0904937524082127,0.12313183136292662,0.6663619490844622,0.2980137953959944,0.5547252415458938,0.015323067632850242,0.3205693831682344,0.04436860068259386,0.5141938190462872,0.48580618095371275
